2976,5
3472,6
4960,9
2976,5
2480,4
3472,6
3472,6
3472,6
4464,8
2976,5
3968,7
4960,9
2976,5
3472,6
3472,6
5456,10
3472,6
4464,8
4960,9
5952,11
2480,4
2976,5
4464,8
2976,5
3968,7
3472,6
3968,7
3472,6
3968,7
4960,9
9424,18
5456,10
2976,5
3968,7
4960,9
3472,6
4960,9
4464,8
3968,7
4464,8
4464,8
3968,7
3472,6
4464,8
3472,6
3472,6
3472,6
2480,4
4464,8
3472,6
4960,9
4464,8
3968,7
3968,7
5952,11
2480,4
2976,5
3968,7
2480,4
5456,10
4464,8
3472,6
2480,4
3968,7
6448,12
3968,7
2976,5
3472,6
3968,7
3472,6
3968,7
4464,8
2976,5
3968,7
10416,20
3968,7
3968,7
4464,8
3968,7
4464,8
2976,5
4464,8
10912,21
3968,7
3968,7
3968,7
2480,4
3968,7
3472,6
4464,8
4464,8
3472,6
4464,8
4464,8
3968,7
1984,3
4464,8
3472,6
3968,7
3472,6
4960,9
3472,6
4464,8
3968,7
2480,4
3968,7
4960,9
2976,5
4960,9
3472,6
4464,8
3968,7
4464,8
3968,7
2976,5
3472,6
2976,5
4464,8
3472,6
3472,6
3472,6
4464,8
5456,10
4464,8
2976,5
3968,7
4464,8
3472,6
2480,4
3472,6
4464,8
3472,6
2976,5
2480,4
3472,6
2976,5
3472,6
5456,10
3472,6
2976,5
3472,6
5456,10
3472,6
3968,7
3968,7
3472,6
3472,6
4464,8
5952,11
4960,9
4960,9
4960,9
4464,8
4464,8
3472,6
2976,5
3968,7
3472,6
5952,11
3472,6
4960,9
4464,8
3472,6
3968,7
2976,5
4464,8
3968,7
3472,6
2976,5
3968,7
8928,17
4960,9
4960,9
3968,7
3968,7
3472,6
3968,7
2976,5
4464,8
4960,9
4960,9
4464,8
3472,6
4960,9
3472,6
3968,7
3968,7
6944,13
4464,8
3472,6
2976,5
2976,5
5456,10
3472,6
4464,8
4464,8
6448,12
3472,6
3968,7
4464,8
3968,7
3472,6
4960,9
5456,10
3968,7
5456,10
3968,7
2976,5
3472,6
3968,7
3472,6
3968,7
3472,6
3968,7
4464,8
4960,9
3472,6
2480,4
3968,7
3472,6
3968,7
3968,7
4960,9
4464,8
4464,8
4464,8
2976,5
4464,8
5952,11
3968,7
3472,6
3472,6
3472,6
3472,6
6448,12
3472,6
3472,6
2976,5
2480,4
4960,9
6448,12
3472,6
3472,6
4960,9
2976,5
3472,6
2976,5
3472,6
4464,8
5952,11
3968,7
2976,5
3968,7
3968,7
4464,8
2976,5
3968,7
3472,6
3968,7
3968,7
5952,11
5456,10
3968,7
3472,6
3472,6
4464,8
4464,8
2976,5
5456,10
3968,7
3968,7
3968,7
3968,7
9424,18
3968,7
4464,8
4464,8
3968,7
3968,7
3472,6
2480,4
3968,7
3968,7
3968,7
2480,4
3968,7
3968,7
3968,7
4464,8
2976,5
5952,11
4464,8
3472,6
2976,5
4464,8
3968,7
3968,7
2976,5
5456,10
3472,6
3472,6
3968,7
6448,12
3472,6
5456,10
3472,6
2976,5
2976,5
3968,7
3472,6
5456,10
5952,11
5456,10
3472,6
2976,5
2976,5
4464,8
4960,9
3968,7
3968,7
3472,6
3968,7
4464,8
1984,3
3472,6
3968,7
3472,6
3472,6
4464,8
4960,9
3968,7
3472,6
3472,6
3472,6
3472,6
3472,6
5456,10
3472,6
4960,9
4960,9
3968,7
2480,4
3968,7
2976,5
6448,12
3472,6
2480,4
3472,6
3968,7
3968,7
4960,9
3472,6
4464,8
3472,6
3472,6
6944,13
3472,6
3472,6
2480,4
3968,7
8928,17
4464,8
2976,5
2480,4
4960,9
3472,6
3968,7
4960,9
2976,5
3472,6
3472,6
3968,7
2976,5
3968,7
3472,6
3472,6
5456,10
2976,5
3472,6
3968,7
4960,9
2976,5
3472,6
5456,10
4464,8
2976,5
4464,8
4464,8
3472,6
3968,7
3472,6
2976,5
8928,17
4464,8
6448,12
3968,7
2976,5
2976,5
3968,7
6944,13
3472,6
2976,5
5456,10
3472,6
2976,5
2976,5
4464,8
3968,7
3968,7
3968,7
4464,8
4960,9
2976,5
4960,9
2976,5
3472,6
3472,6
2976,5
3968,7
2976,5
3968,7
5456,10
3968,7
4464,8
4960,9
3968,7
3968,7
6944,13
4464,8
3968,7
3968,7
3472,6
3472,6
7936,15
2976,5
3968,7
3968,7
4464,8
3472,6
4464,8
4464,8
3968,7
3472,6
5952,11
3968,7
8432,16
3968,7
2976,5
3472,6
3472,6
2976,5
3968,7
3472,6
3472,6
3472,6
3472,6
3968,7
3968,7
2976,5
5952,11
3472,6
3472,6
2976,5
3472,6
8432,16
3968,7
4960,9
2976,5
3472,6
3472,6
4464,8
2976,5
4464,8
4960,9
4464,8
5456,10
4960,9
2480,4
3968,7
4960,9
2976,5
6944,13
2976,5
2480,4
4464,8
2480,4
3472,6
7440,14
3472,6
2976,5
2976,5
3472,6
4960,9
3472,6
2480,4
2976,5
3472,6
3968,7
3968,7
4464,8
3472,6
2480,4
4464,8
2976,5
3968,7
3472,6
3472,6
3472,6
6448,12
4960,9
3968,7
2976,5
4464,8
4464,8
3968,7
3968,7
6944,13
2976,5
3968,7
2976,5
4464,8
2976,5
4960,9
3968,7
3472,6
3472,6
3968,7
2976,5
3472,6
1984,3
4464,8
2480,4
3472,6
2976,5
3472,6
3968,7
4960,9
3968,7
3968,7
3472,6
5456,10
3472,6
2976,5
3968,7
3968,7
5952,11
3968,7
3968,7
4464,8
3968,7
3472,6
4464,8
4960,9
3472,6
3968,7
2976,5
3472,6
4464,8
6944,13
4960,9
3968,7
2976,5
3472,6
3472,6
6448,12
2480,4
3472,6
3968,7
4960,9
3968,7
4464,8
4960,9
3968,7
6944,13
4960,9
3472,6
6448,12
3968,7
5456,10
3472,6
4464,8
3472,6
6448,12
3472,6
3968,7
3968,7
4464,8
3968,7
3472,6
2976,5
4464,8
3472,6
4464,8
3472,6
5456,10
4464,8
2480,4
4960,9
3968,7
2976,5
4960,9
3968,7
2480,4
2480,4
3472,6
2480,4
4464,8
3472,6
2976,5
5456,10
4960,9
2976,5
3968,7
4464,8
2480,4
3968,7
3472,6
4464,8
4960,9
5456,10
2480,4
4464,8
3472,6
2480,4
4960,9
5456,10
4960,9
3968,7
2976,5
3968,7
3472,6
3968,7
3968,7
1984,3
2976,5
2976,5
4464,8
3472,6
3968,7
1984,3
5952,11
2976,5
2976,5
3472,6
5456,10
4464,8
3472,6
3968,7
3472,6
5456,10
2976,5
2976,5
3968,7
2976,5
3968,7
3472,6
3472,6
6448,12
2480,4
2480,4
2976,5
3968,7
4960,9
5456,10
2976,5
3968,7
3472,6
2976,5
3968,7
2976,5
5456,10
3472,6
3968,7
5456,10
4464,8
4464,8
4464,8
3472,6
4464,8
3472,6
3472,6
3472,6
3968,7
3968,7
6448,12
3472,6
2976,5
2976,5
2976,5
3472,6
4464,8
3472,6
5456,10
3472,6
2976,5
3968,7
4464,8
6944,13
2976,5
3472,6
3472,6
4464,8
5456,10
4464,8
2976,5
3968,7
3968,7
6448,12
4464,8
5952,11
4464,8
4960,9
4464,8
3472,6
3472,6
5952,11
9424,18
3472,6
4464,8
3472,6
992,1
4464,8
3472,6
2976,5
3968,7
3968,7
3472,6
5952,11
3472,6
3968,7
3472,6
3472,6
3472,6
6448,12
2976,5
2480,4
4464,8
4960,9
3472,6
5952,11
3472,6
3968,7
3472,6
2480,4
3968,7
4464,8
3472,6
1984,3
3472,6
2976,5
3472,6
3968,7
3472,6
3968,7
4464,8
3472,6
4464,8
3968,7
3968,7
4464,8
2976,5
5952,11
2976,5
3472,6
3472,6
2976,5
10912,21
3472,6
3968,7
3472,6
4464,8
3472,6
2976,5
4464,8
2480,4
1984,3
3472,6
4464,8
5952,11
3472,6
4960,9
2480,4
3472,6
3472,6
4464,8
4464,8
2976,5
5952,11
3968,7
3472,6
1984,3
3968,7
3968,7
3472,6
4464,8
2976,5
3968,7
3968,7
4464,8
2480,4
3472,6
2976,5
2976,5
3968,7
4960,9
3968,7
2976,5
2976,5
3968,7
3472,6
4960,9
4960,9
3472,6
2976,5
3968,7
7440,14
4464,8
3472,6
4464,8
11408,22
5456,10
3968,7
3968,7
6448,12
4464,8
3968,7
2976,5
3968,7
2976,5
5456,10
3472,6
4464,8
7936,15
5456,10
3968,7
3472,6
3472,6
3472,6
3968,7
4464,8
3968,7
2976,5
2480,4
7936,15
2976,5
4960,9
3472,6
6448,12
4960,9
3968,7
3472,6
2976,5
3968,7
3472,6
3968,7
3472,6
3968,7
3472,6
5456,10
3968,7
3472,6
3968,7
3472,6
3968,7
4464,8
5952,11
3472,6
4960,9
4960,9
5456,10
3472,6
3968,7
3968,7
4464,8
3968,7
3968,7
7440,14
4960,9
4464,8
4960,9
3472,6
2480,4
3968,7
3472,6
4960,9
4960,9
3472,6
3968,7
3968,7
3472,6
3968,7
3472,6
4464,8
3472,6
3968,7
2976,5
4464,8
6944,13
2976,5
4464,8
3472,6
5456,10
3968,7
5456,10
3968,7
4960,9
2976,5
3968,7
3472,6
4960,9
4464,8
2976,5
1488,2
3968,7
3472,6
3968,7
3968,7
4464,8
2976,5
1984,3
4464,8
4464,8
3968,7
3472,6
2976,5
2480,4
3472,6
3472,6
5456,10
3472,6
4960,9
3472,6
3472,6
4464,8
3472,6
3472,6
4464,8
4464,8
3472,6
4960,9
3472,6
3472,6
4960,9
2976,5
3968,7
5456,10
5456,10
5456,10
3472,6
4464,8
3472,6
10912,21
2480,4
3472,6
3968,7
4464,8
3472,6
3968,7
3472,6
2480,4
3968,7
3968,7
3968,7
2976,5
3472,6
2976,5
3968,7
4960,9
3472,6
2976,5
5456,10
3968,7
2976,5
5952,11
3968,7
2976,5
7936,15
4960,9
4464,8
3968,7
4960,9
5456,10
3968,7
7440,14
3968,7
3472,6
4464,8
3472,6
3472,6
3472,6
2480,4
4464,8
5952,11
4960,9
2976,5
5456,10
3472,6
3968,7
4960,9
6944,13
2480,4
1488,2
2976,5
3472,6
3968,7
2976,5
4464,8
2976,5
3968,7
3968,7
1984,3
2976,5
2480,4
3472,6
4464,8
3472,6
3472,6
4464,8
3472,6
6448,12
5952,11
8928,17
3472,6
3472,6
2480,4
3968,7
3472,6
2976,5
3968,7
4960,9
3968,7
3968,7
4464,8
5952,11
4960,9
3472,6
2976,5
2976,5
2480,4
3968,7
3472,6
5952,11
2976,5
5952,11
1984,3
3472,6
3968,7
4464,8
3472,6
4464,8
3472,6
4464,8
4464,8
4960,9
2480,4
4960,9
5952,11
3472,6
3968,7
4960,9
3472,6
3472,6
3968,7
4960,9
3472,6
4464,8
6448,12
4464,8
5952,11
3968,7
2480,4
3968,7
3472,6
3472,6
3968,7
3968,7
4464,8
2976,5
4464,8
4464,8
3968,7
3472,6
4960,9
1984,3
2976,5
4464,8
2976,5
3472,6
3472,6
3472,6
3968,7
3968,7
3472,6
2976,5
3472,6
4960,9
4960,9
3968,7
3968,7
3472,6
3472,6
3472,6
1984,3
5456,10
4960,9
3472,6
3968,7
3472,6
4464,8
3968,7
5456,10
3968,7
3968,7
2480,4
4464,8
4960,9
4960,9
2480,4
3968,7
3968,7
3472,6
2976,5
2976,5
3472,6
3968,7
3968,7
2976,5
3968,7
4464,8
2480,4
5952,11
3968,7
4464,8
3968,7
3968,7
2976,5
5456,10
5456,10
2480,4
7440,14
3968,7
3472,6
3472,6
3472,6
3968,7
3968,7
3968,7
3472,6
3472,6
3968,7
3968,7
1488,2
2976,5
3472,6
2976,5
3472,6
3968,7
4464,8
4464,8
5952,11
3472,6
9424,18
3968,7
2976,5
3472,6
4464,8
3968,7
3472,6
2976,5
3472,6
4464,8
2976,5
4464,8
5456,10
3968,7
4464,8
3968,7
3968,7
3968,7
3968,7
3472,6
3472,6
3968,7
4464,8
4960,9
3472,6
3472,6
3472,6
3472,6
4464,8
2976,5
3472,6
4464,8
3968,7
3472,6
4960,9
3472,6
3968,7
4960,9
3472,6
5456,10
3968,7
4464,8
3472,6
3472,6
4464,8
2976,5
8432,16
3968,7
4960,9
3472,6
3968,7
2976,5
3968,7
2976,5
3968,7
2976,5
3472,6
5952,11
3968,7
2976,5
3472,6
3472,6
7936,15
4464,8
3472,6
2976,5
3968,7
3472,6
2976,5
4464,8
4960,9
992,1
3968,7
2976,5
3968,7
4960,9
4464,8
3968,7
4464,8
4464,8
3968,7
4464,8
3968,7
3472,6
3968,7
3968,7
4464,8
2976,5
3968,7
3968,7
3968,7
4960,9
5456,10
4960,9
3968,7
3472,6
3472,6
4960,9
3472,6
5456,10
3968,7
3472,6
3472,6
2976,5
4464,8
4464,8
6448,12
3968,7
4960,9
4464,8
4464,8
2480,4
3472,6
3472,6
3968,7
3968,7
4464,8
2976,5
1488,2
3472,6
3968,7
4960,9
4464,8
2976,5
4464,8
4464,8
3968,7
2480,4
4960,9
2976,5
3472,6
4464,8
3968,7
3968,7
3968,7
2976,5
3472,6
2976,5
5952,11
3968,7
3472,6
3968,7
3968,7
3968,7
4464,8
3472,6
2480,4
4960,9
4464,8
5952,11
3968,7
3472,6
3968,7
3472,6
3472,6
3472,6
4464,8
3472,6
3968,7
5952,11
4960,9
4464,8
3472,6
4464,8
2976,5
3968,7
4960,9
3968,7
3968,7
4960,9
2976,5
3472,6
4960,9
3968,7
3472,6
5456,10
4464,8
3968,7
2976,5
2480,4
2480,4
3472,6
3472,6
3472,6
2976,5
3968,7
4464,8
4464,8
3472,6
7440,14
2976,5
3472,6
3968,7
3472,6
4464,8
3472,6
3968,7
2976,5
2976,5
6448,12
6448,12
4464,8
4960,9
2976,5
3968,7
4464,8
4464,8
3968,7
3472,6
3472,6
3968,7
3472,6
4464,8
3968,7
3472,6
3968,7
3472,6
3472,6
4960,9
4960,9
3968,7
3472,6
2976,5
2480,4
3472,6
2976,5
2976,5
4960,9
3472,6
3968,7
4960,9
5952,11
3968,7
3968,7
4464,8
5456,10
4464,8
3472,6
4960,9
3472,6
3472,6
5952,11
4464,8
5456,10
4960,9
2480,4
3472,6
2976,5
5456,10
3968,7
3968,7
2480,4
2976,5
3968,7
2480,4
3472,6
3968,7
5456,10
4960,9
2480,4
3472,6
2976,5
3472,6
3968,7
4960,9
2976,5
4464,8
3472,6
4464,8
4464,8
2976,5
3472,6
2976,5
3472,6
2976,5
2976,5
3968,7
2976,5
4960,9
3968,7
2976,5
3968,7
3968,7
4464,8
5456,10
1984,3
3968,7
3968,7
3472,6
3968,7
3472,6
3472,6
4960,9
3472,6
5456,10
3968,7
4960,9
3968,7
2976,5
3968,7
3472,6
3968,7
3968,7
3472,6
3472,6
4464,8
2976,5
4464,8
3472,6
3968,7
6448,12
4960,9
2976,5
2480,4
3968,7
3968,7
3968,7
3472,6
3968,7
5456,10
3968,7
4464,8
4960,9
4464,8
2976,5
3472,6
3472,6
3968,7
5456,10
3968,7
3472,6
3472,6
3472,6
3472,6
5456,10
2976,5
3472,6
2976,5
4464,8
2480,4
3472,6
3968,7
2976,5
3472,6
4464,8
3472,6
3472,6
2976,5
6448,12
3472,6
2976,5
3968,7
5456,10
2976,5
3968,7
4960,9
2976,5
5952,11
4464,8
3968,7
2976,5
3968,7
4464,8
2976,5
3968,7
2976,5
3968,7
3968,7
3472,6
4464,8
3472,6
3968,7
3968,7
9920,19
4464,8
3472,6
3472,6
3472,6
3472,6
3968,7
4464,8
5456,10
3968,7
3968,7
1984,3
2480,4
3472,6
4464,8
4960,9
3472,6
1984,3
3472,6
5952,11
4464,8
3968,7
4464,8
4464,8
4464,8
3968,7
2976,5
3968,7
2976,5
3968,7
3968,7
3968,7
4464,8
4464,8
3968,7
3472,6
3472,6
3472,6
5952,11
4464,8
3472,6
6448,12
2480,4
3968,7
2976,5
2976,5
3968,7
3968,7
3472,6
10416,20
3968,7
4464,8
3968,7
4464,8
4464,8
2976,5
3968,7
3472,6
4464,8
2976,5
3472,6
4960,9
3472,6
2480,4
3472,6
3968,7
3968,7
4960,9
3472,6
5952,11
4960,9
3968,7
3968,7
3968,7
3472,6
3472,6
3968,7
6944,13
4464,8
4960,9
4960,9
2480,4
3968,7
3472,6
3472,6
5952,11
3968,7
4464,8
3472,6
4464,8
4464,8
3968,7
2976,5
3472,6
3472,6
2976,5
3472,6
3968,7
4464,8
3472,6
6944,13
3472,6
2480,4
4464,8
3472,6
2480,4
3472,6
2976,5
3472,6
2976,5
7440,14
3472,6
2976,5
3472,6
3472,6
3472,6
7936,15
2976,5
3968,7
3968,7
3472,6
3968,7
7936,15
2976,5
3968,7
3968,7
5456,10
3472,6
3472,6
5952,11
6944,13
3472,6
2976,5
3968,7
2976,5
3472,6
3968,7
2976,5
3472,6
6944,13
5456,10
4464,8
4464,8
2976,5
3968,7
2976,5
2976,5
3472,6
3472,6
3968,7
3472,6
4464,8
3968,7
3968,7
3472,6
3472,6
4464,8
3472,6
4960,9
3472,6
2480,4
3968,7
1984,3
4464,8
4960,9
4464,8
4464,8
3472,6
3968,7
2976,5
3472,6
3472,6
3472,6
3968,7
2480,4
3472,6
3968,7
3472,6
4464,8
2976,5
4464,8
2480,4
5456,10
4960,9
3472,6
3472,6
3968,7
2976,5
2976,5
5456,10
4464,8
3968,7
3472,6
4960,9
4464,8
3472,6
3968,7
3968,7
3472,6
4464,8
4464,8
5952,11
1984,3
4464,8
4960,9
3968,7
8928,17
2976,5
3472,6
2976,5
5456,10
3968,7
1984,3
5456,10
3472,6
5952,11
3472,6
3968,7
4464,8
4464,8
3472,6
6448,12
3472,6
2976,5
3968,7
3472,6
4464,8
3472,6
3472,6
3968,7
3968,7
3472,6
4960,9
3968,7
4464,8
2976,5
2976,5
2976,5
4960,9
3968,7
6448,12
3472,6
3472,6
3472,6
3968,7
3968,7
2976,5
3968,7
4960,9
3472,6
3968,7
3968,7
4464,8
3968,7
3472,6
3472,6
4464,8
3472,6
3472,6
2976,5
1984,3
3472,6
4960,9
4464,8
4960,9
3968,7
6944,13
2976,5
3472,6
4464,8
3968,7
5456,10
4464,8
3968,7
3472,6
4464,8
2480,4
2976,5
2976,5
3968,7
2480,4
2976,5
2976,5
3472,6
4464,8
4464,8
2976,5
2976,5
3968,7
6448,12
2976,5
4464,8
3968,7
3472,6
2976,5
5952,11
3472,6
4960,9
4464,8
4960,9
3472,6
4464,8
3968,7
4464,8
3968,7
4464,8
2976,5
4960,9
3472,6
3472,6
5456,10
1984,3
3472,6
4464,8
3968,7
2976,5
3968,7
3472,6
4960,9
2976,5
9424,18
2976,5
4960,9
3472,6
4464,8
3472,6
5952,11
3968,7
5456,10
4960,9
3472,6
3968,7
3472,6
4464,8
4464,8
3472,6
2976,5
3472,6
4464,8
3472,6
4960,9
6944,13
4960,9
2480,4
3472,6
3968,7
2976,5
3472,6
4464,8
3472,6
4464,8
3472,6
3968,7
4464,8
2976,5
3472,6
3968,7
2976,5
3968,7
3968,7
3968,7
3968,7
4464,8
9920,19
3472,6
4464,8
3472,6
4464,8
2976,5
3472,6
3968,7
2976,5
3472,6
3472,6
3968,7
2976,5
4960,9
3968,7
4464,8
1984,3
2976,5
6944,13
3472,6
4960,9
4464,8
1488,2
5952,11
1984,3
4960,9
3968,7
3472,6
6448,12
2480,4
4464,8
5952,11
4960,9
2976,5
5456,10
6448,12
4464,8
4464,8
1984,3
4464,8
6448,12
4464,8
2976,5
4960,9
3472,6
4464,8
3968,7
3968,7
3968,7
3968,7
3968,7
3968,7
3968,7
2976,5
3472,6
4464,8
3968,7
2976,5
2976,5
4960,9
2976,5
3472,6
3968,7
3472,6
3968,7
3472,6
3968,7
2976,5
5952,11
3968,7
2480,4
3968,7
2976,5
2976,5
2976,5
2480,4
3472,6
4464,8
3472,6
3968,7
4464,8
4464,8
4464,8
3472,6
8432,16
3968,7
4464,8
4464,8
3472,6
3472,6
3472,6
4464,8
3472,6
4960,9
4960,9
3472,6
3472,6
6448,12
3968,7
3472,6
3472,6
2976,5
4464,8
4464,8
3968,7
4464,8
5456,10
4464,8
8432,16
2976,5
3472,6
3472,6
4960,9
