8000,7
7000,6
7000,6
8000,7
11000,10
6000,5
8000,7
8000,7
17000,16
8000,7
5000,4
7000,6
8000,7
6000,5
9000,8
6000,5
8000,7
5000,4
10000,9
6000,5
5000,4
6000,5
9000,8
7000,6
6000,5
4000,3
11000,10
5000,4
8000,7
8000,7
9000,8
5000,4
10000,9
7000,6
5000,4
8000,7
8000,7
8000,7
6000,5
7000,6
4000,3
8000,7
5000,4
10000,9
6000,5
8000,7
9000,8
8000,7
9000,8
6000,5
7000,6
7000,6
8000,7
9000,8
9000,8
9000,8
8000,7
9000,8
5000,4
10000,9
8000,7
8000,7
7000,6
8000,7
7000,6
11000,10
10000,9
7000,6
8000,7
8000,7
7000,6
6000,5
7000,6
8000,7
6000,5
7000,6
5000,4
6000,5
7000,6
8000,7
8000,7
7000,6
10000,9
11000,10
8000,7
9000,8
5000,4
8000,7
9000,8
8000,7
4000,3
9000,8
7000,6
7000,6
9000,8
10000,9
6000,5
9000,8
8000,7
7000,6
8000,7
6000,5
6000,5
8000,7
7000,6
8000,7
4000,3
7000,6
9000,8
8000,7
9000,8
7000,6
10000,9
10000,9
10000,9
7000,6
12000,11
8000,7
6000,5
7000,6
6000,5
6000,5
9000,8
6000,5
7000,6
8000,7
8000,7
7000,6
9000,8
7000,6
10000,9
10000,9
6000,5
7000,6
6000,5
7000,6
8000,7
10000,9
9000,8
7000,6
7000,6
7000,6
11000,10
5000,4
7000,6
7000,6
7000,6
9000,8
7000,6
9000,8
8000,7
7000,6
7000,6
8000,7
12000,11
8000,7
9000,8
9000,8
8000,7
8000,7
7000,6
6000,5
8000,7
10000,9
8000,7
8000,7
8000,7
7000,6
8000,7
7000,6
8000,7
8000,7
8000,7
6000,5
8000,7
7000,6
7000,6
8000,7
7000,6
9000,8
8000,7
7000,6
11000,10
9000,8
8000,7
13000,12
9000,8
8000,7
10000,9
10000,9
6000,5
7000,6
10000,9
5000,4
8000,7
7000,6
7000,6
7000,6
7000,6
11000,10
8000,7
8000,7
8000,7
11000,10
8000,7
8000,7
8000,7
8000,7
7000,6
6000,5
7000,6
9000,8
7000,6
9000,8
8000,7
12000,11
10000,9
4000,3
6000,5
6000,5
7000,6
7000,6
5000,4
9000,8
8000,7
7000,6
7000,6
8000,7
8000,7
10000,9
10000,9
10000,9
8000,7
11000,10
6000,5
2000,1
9000,8
10000,9
8000,7
9000,8
10000,9
7000,6
8000,7
7000,6
7000,6
6000,5
6000,5
7000,6
6000,5
10000,9
10000,9
7000,6
6000,5
14000,13
7000,6
8000,7
7000,6
6000,5
7000,6
9000,8
8000,7
6000,5
19000,18
9000,8
7000,6
7000,6
6000,5
6000,5
8000,7
7000,6
6000,5
7000,6
9000,8
7000,6
7000,6
7000,6
7000,6
8000,7
9000,8
8000,7
8000,7
8000,7
8000,7
5000,4
7000,6
8000,7
8000,7
12000,11
5000,4
12000,11
9000,8
7000,6
7000,6
9000,8
7000,6
8000,7
7000,6
6000,5
8000,7
11000,10
10000,9
11000,10
5000,4
6000,5
8000,7
11000,10
6000,5
10000,9
7000,6
7000,6
8000,7
9000,8
7000,6
8000,7
7000,6
8000,7
7000,6
7000,6
8000,7
9000,8
9000,8
4000,3
9000,8
7000,6
8000,7
6000,5
6000,5
9000,8
8000,7
8000,7
9000,8
13000,12
9000,8
7000,6
6000,5
7000,6
9000,8
5000,4
11000,10
10000,9
7000,6
9000,8
9000,8
7000,6
7000,6
7000,6
8000,7
8000,7
8000,7
10000,9
6000,5
7000,6
7000,6
8000,7
8000,7
7000,6
10000,9
9000,8
7000,6
9000,8
8000,7
7000,6
7000,6
8000,7
8000,7
8000,7
7000,6
8000,7
5000,4
8000,7
7000,6
9000,8
5000,4
6000,5
9000,8
7000,6
6000,5
9000,8
8000,7
7000,6
6000,5
7000,6
7000,6
6000,5
6000,5
7000,6
9000,8
6000,5
7000,6
6000,5
15000,14
4000,3
7000,6
7000,6
8000,7
9000,8
8000,7
8000,7
7000,6
6000,5
8000,7
8000,7
8000,7
9000,8
7000,6
9000,8
6000,5
11000,10
8000,7
8000,7
8000,7
10000,9
7000,6
8000,7
7000,6
7000,6
7000,6
7000,6
7000,6
8000,7
8000,7
8000,7
8000,7
9000,8
7000,6
6000,5
5000,4
11000,10
7000,6
7000,6
7000,6
6000,5
7000,6
15000,14
15000,14
6000,5
6000,5
9000,8
8000,7
9000,8
8000,7
7000,6
5000,4
6000,5
12000,11
10000,9
7000,6
7000,6
7000,6
8000,7
8000,7
7000,6
8000,7
8000,7
7000,6
7000,6
6000,5
11000,10
6000,5
7000,6
7000,6
6000,5
6000,5
7000,6
8000,7
8000,7
5000,4
9000,8
6000,5
7000,6
10000,9
9000,8
5000,4
8000,7
6000,5
8000,7
9000,8
11000,10
7000,6
9000,8
9000,8
6000,5
8000,7
8000,7
7000,6
7000,6
8000,7
7000,6
6000,5
8000,7
6000,5
8000,7
7000,6
7000,6
7000,6
7000,6
8000,7
8000,7
9000,8
7000,6
9000,8
9000,8
8000,7
7000,6
7000,6
7000,6
9000,8
8000,7
8000,7
8000,7
5000,4
8000,7
9000,8
7000,6
8000,7
8000,7
12000,11
8000,7
8000,7
8000,7
9000,8
7000,6
6000,5
8000,7
8000,7
7000,6
8000,7
7000,6
8000,7
5000,4
9000,8
8000,7
8000,7
8000,7
7000,6
7000,6
13000,12
4000,3
13000,12
8000,7
7000,6
5000,4
8000,7
6000,5
7000,6
11000,10
6000,5
9000,8
8000,7
8000,7
4000,3
7000,6
8000,7
6000,5
8000,7
8000,7
7000,6
7000,6
8000,7
7000,6
7000,6
8000,7
7000,6
5000,4
10000,9
8000,7
8000,7
8000,7
8000,7
7000,6
6000,5
6000,5
9000,8
7000,6
4000,3
7000,6
5000,4
6000,5
7000,6
6000,5
9000,8
9000,8
1000,0
9000,8
8000,7
7000,6
8000,7
13000,12
11000,10
9000,8
7000,6
6000,5
8000,7
6000,5
6000,5
7000,6
6000,5
7000,6
7000,6
9000,8
6000,5
7000,6
6000,5
8000,7
6000,5
7000,6
6000,5
9000,8
7000,6
9000,8
7000,6
6000,5
8000,7
11000,10
7000,6
7000,6
15000,14
10000,9
7000,6
7000,6
6000,5
7000,6
5000,4
6000,5
7000,6
7000,6
8000,7
7000,6
8000,7
7000,6
8000,7
8000,7
9000,8
6000,5
8000,7
8000,7
8000,7
11000,10
5000,4
16000,15
8000,7
9000,8
7000,6
9000,8
7000,6
7000,6
6000,5
9000,8
9000,8
6000,5
11000,10
8000,7
8000,7
9000,8
7000,6
8000,7
8000,7
9000,8
8000,7
9000,8
7000,6
5000,4
10000,9
9000,8
9000,8
7000,6
9000,8
7000,6
6000,5
10000,9
8000,7
12000,11
8000,7
8000,7
9000,8
6000,5
8000,7
8000,7
6000,5
7000,6
4000,3
7000,6
8000,7
6000,5
6000,5
8000,7
8000,7
7000,6
7000,6
9000,8
8000,7
13000,12
8000,7
10000,9
14000,13
5000,4
6000,5
8000,7
8000,7
6000,5
9000,8
7000,6
6000,5
9000,8
7000,6
7000,6
6000,5
9000,8
11000,10
9000,8
7000,6
8000,7
10000,9
4000,3
9000,8
7000,6
3000,2
7000,6
7000,6
8000,7
8000,7
8000,7
9000,8
9000,8
7000,6
6000,5
8000,7
7000,6
8000,7
7000,6
7000,6
8000,7
9000,8
6000,5
7000,6
12000,11
8000,7
9000,8
8000,7
9000,8
8000,7
8000,7
9000,8
8000,7
8000,7
6000,5
4000,3
6000,5
5000,4
8000,7
7000,6
9000,8
7000,6
6000,5
17000,16
8000,7
7000,6
7000,6
6000,5
6000,5
7000,6
8000,7
9000,8
7000,6
4000,3
8000,7
4000,3
11000,10
8000,7
6000,5
7000,6
10000,9
10000,9
7000,6
7000,6
8000,7
6000,5
7000,6
4000,3
7000,6
9000,8
6000,5
5000,4
7000,6
8000,7
7000,6
7000,6
5000,4
7000,6
7000,6
7000,6
9000,8
9000,8
10000,9
2000,1
12000,11
7000,6
7000,6
6000,5
8000,7
9000,8
7000,6
7000,6
8000,7
6000,5
6000,5
6000,5
5000,4
7000,6
7000,6
8000,7
5000,4
8000,7
6000,5
9000,8
7000,6
9000,8
8000,7
8000,7
8000,7
8000,7
8000,7
7000,6
8000,7
7000,6
7000,6
8000,7
12000,11
7000,6
7000,6
8000,7
8000,7
7000,6
5000,4
6000,5
9000,8
7000,6
8000,7
8000,7
6000,5
8000,7
7000,6
6000,5
5000,4
6000,5
8000,7
7000,6
9000,8
8000,7
8000,7
10000,9
7000,6
5000,4
7000,6
8000,7
8000,7
9000,8
7000,6
5000,4
8000,7
6000,5
6000,5
8000,7
9000,8
7000,6
7000,6
4000,3
9000,8
7000,6
7000,6
10000,9
4000,3
7000,6
8000,7
7000,6
5000,4
9000,8
8000,7
7000,6
6000,5
8000,7
7000,6
7000,6
3000,2
5000,4
4000,3
10000,9
8000,7
11000,10
8000,7
5000,4
8000,7
7000,6
7000,6
4000,3
9000,8
7000,6
7000,6
7000,6
9000,8
8000,7
9000,8
9000,8
6000,5
7000,6
6000,5
8000,7
8000,7
5000,4
6000,5
8000,7
12000,11
8000,7
7000,6
7000,6
8000,7
7000,6
8000,7
7000,6
8000,7
7000,6
7000,6
8000,7
9000,8
7000,6
7000,6
8000,7
7000,6
13000,12
6000,5
9000,8
7000,6
8000,7
6000,5
9000,8
6000,5
8000,7
7000,6
9000,8
7000,6
6000,5
8000,7
7000,6
8000,7
8000,7
7000,6
7000,6
6000,5
8000,7
7000,6
6000,5
6000,5
11000,10
8000,7
8000,7
7000,6
8000,7
8000,7
7000,6
8000,7
9000,8
8000,7
8000,7
10000,9
7000,6
8000,7
8000,7
11000,10
8000,7
4000,3
8000,7
11000,10
10000,9
9000,8
7000,6
9000,8
7000,6
7000,6
8000,7
10000,9
6000,5
6000,5
9000,8
9000,8
5000,4
7000,6
9000,8
8000,7
9000,8
7000,6
7000,6
7000,6
8000,7
8000,7
6000,5
8000,7
6000,5
8000,7
8000,7
3000,2
5000,4
6000,5
6000,5
7000,6
7000,6
7000,6
6000,5
9000,8
9000,8
10000,9
6000,5
7000,6
9000,8
7000,6
8000,7
10000,9
10000,9
6000,5
8000,7
9000,8
9000,8
11000,10
9000,8
7000,6
8000,7
7000,6
5000,4
7000,6
7000,6
7000,6
8000,7
9000,8
8000,7
9000,8
8000,7
10000,9
8000,7
7000,6
8000,7
9000,8
12000,11
6000,5
7000,6
7000,6
7000,6
7000,6
10000,9
6000,5
7000,6
12000,11
7000,6
5000,4
11000,10
8000,7
9000,8
8000,7
7000,6
6000,5
5000,4
13000,12
7000,6
9000,8
8000,7
9000,8
8000,7
6000,5
6000,5
7000,6
6000,5
7000,6
8000,7
8000,7
8000,7
8000,7
6000,5
10000,9
7000,6
7000,6
7000,6
7000,6
9000,8
8000,7
4000,3
8000,7
10000,9
6000,5
6000,5
8000,7
5000,4
8000,7
7000,6
8000,7
7000,6
6000,5
7000,6
7000,6
6000,5
4000,3
8000,7
8000,7
8000,7
7000,6
7000,6
8000,7
7000,6
8000,7
8000,7
7000,6
6000,5
9000,8
6000,5
7000,6
9000,8
10000,9
7000,6
6000,5
6000,5
8000,7
7000,6
5000,4
8000,7
8000,7
8000,7
7000,6
4000,3
8000,7
8000,7
7000,6
13000,12
7000,6
11000,10
7000,6
7000,6
5000,4
8000,7
9000,8
7000,6
5000,4
8000,7
8000,7
7000,6
8000,7
8000,7
5000,4
8000,7
7000,6
9000,8
8000,7
10000,9
8000,7
11000,10
7000,6
9000,8
7000,6
11000,10
9000,8
8000,7
7000,6
7000,6
7000,6
7000,6
7000,6
8000,7
7000,6
9000,8
8000,7
7000,6
9000,8
11000,10
7000,6
6000,5
8000,7
6000,5
6000,5
10000,9
6000,5
9000,8
9000,8
5000,4
6000,5
8000,7
7000,6
9000,8
7000,6
7000,6
8000,7
9000,8
7000,6
8000,7
13000,12
10000,9
7000,6
7000,6
9000,8
8000,7
10000,9
5000,4
8000,7
9000,8
8000,7
6000,5
7000,6
6000,5
12000,11
7000,6
8000,7
7000,6
8000,7
11000,10
8000,7
8000,7
6000,5
8000,7
5000,4
8000,7
9000,8
7000,6
11000,10
7000,6
8000,7
6000,5
6000,5
8000,7
8000,7
7000,6
6000,5
9000,8
6000,5
8000,7
8000,7
6000,5
5000,4
8000,7
16000,15
10000,9
7000,6
8000,7
9000,8
8000,7
14000,13
9000,8
6000,5
8000,7
7000,6
9000,8
8000,7
10000,9
10000,9
9000,8
5000,4
8000,7
8000,7
7000,6
7000,6
8000,7
7000,6
3000,2
6000,5
9000,8
7000,6
8000,7
8000,7
10000,9
5000,4
8000,7
6000,5
7000,6
5000,4
6000,5
7000,6
7000,6
7000,6
8000,7
8000,7
9000,8
9000,8
8000,7
7000,6
7000,6
7000,6
6000,5
6000,5
6000,5
8000,7
7000,6
9000,8
6000,5
9000,8
8000,7
9000,8
10000,9
5000,4
8000,7
8000,7
9000,8
4000,3
8000,7
12000,11
7000,6
9000,8
11000,10
6000,5
5000,4
11000,10
7000,6
9000,8
6000,5
7000,6
7000,6
6000,5
7000,6
7000,6
8000,7
9000,8
8000,7
7000,6
7000,6
8000,7
8000,7
10000,9
8000,7
7000,6
9000,8
6000,5
7000,6
4000,3
12000,11
6000,5
9000,8
11000,10
8000,7
7000,6
8000,7
7000,6
10000,9
9000,8
7000,6
7000,6
7000,6
7000,6
7000,6
5000,4
10000,9
6000,5
10000,9
8000,7
7000,6
7000,6
8000,7
6000,5
10000,9
11000,10
5000,4
7000,6
7000,6
7000,6
6000,5
7000,6
7000,6
8000,7
9000,8
7000,6
4000,3
8000,7
6000,5
7000,6
6000,5
7000,6
12000,11
8000,7
4000,3
4000,3
8000,7
8000,7
5000,4
7000,6
8000,7
7000,6
8000,7
7000,6
6000,5
6000,5
8000,7
7000,6
5000,4
7000,6
10000,9
6000,5
7000,6
8000,7
6000,5
6000,5
10000,9
12000,11
7000,6
6000,5
8000,7
9000,8
7000,6
8000,7
6000,5
8000,7
8000,7
8000,7
8000,7
8000,7
6000,5
8000,7
6000,5
13000,12
8000,7
8000,7
6000,5
9000,8
7000,6
5000,4
6000,5
7000,6
7000,6
10000,9
9000,8
8000,7
8000,7
5000,4
9000,8
10000,9
9000,8
9000,8
9000,8
7000,6
5000,4
5000,4
8000,7
8000,7
7000,6
7000,6
7000,6
8000,7
7000,6
8000,7
8000,7
8000,7
9000,8
8000,7
7000,6
7000,6
8000,7
7000,6
12000,11
7000,6
7000,6
8000,7
7000,6
14000,13
7000,6
8000,7
6000,5
9000,8
6000,5
8000,7
7000,6
6000,5
12000,11
7000,6
11000,10
8000,7
8000,7
8000,7
12000,11
7000,6
7000,6
7000,6
8000,7
5000,4
7000,6
6000,5
7000,6
7000,6
8000,7
8000,7
8000,7
9000,8
7000,6
8000,7
10000,9
8000,7
7000,6
8000,7
9000,8
8000,7
7000,6
5000,4
8000,7
9000,8
7000,6
7000,6
8000,7
7000,6
6000,5
7000,6
14000,13
8000,7
12000,11
9000,8
7000,6
6000,5
7000,6
7000,6
4000,3
9000,8
7000,6
8000,7
7000,6
5000,4
9000,8
8000,7
9000,8
7000,6
10000,9
7000,6
8000,7
6000,5
8000,7
6000,5
6000,5
9000,8
8000,7
7000,6
11000,10
7000,6
5000,4
7000,6
8000,7
9000,8
7000,6
8000,7
6000,5
8000,7
8000,7
9000,8
7000,6
8000,7
9000,8
8000,7
5000,4
8000,7
9000,8
8000,7
8000,7
8000,7
5000,4
8000,7
8000,7
7000,6
7000,6
8000,7
8000,7
11000,10
8000,7
7000,6
8000,7
7000,6
7000,6
9000,8
8000,7
8000,7
9000,8
7000,6
7000,6
7000,6
7000,6
6000,5
9000,8
8000,7
7000,6
7000,6
8000,7
9000,8
13000,12
9000,8
8000,7
9000,8
7000,6
6000,5
5000,4
8000,7
5000,4
3000,2
8000,7
7000,6
8000,7
8000,7
5000,4
8000,7
8000,7
8000,7
6000,5
6000,5
5000,4
7000,6
9000,8
8000,7
10000,9
7000,6
8000,7
6000,5
8000,7
7000,6
7000,6
8000,7
8000,7
8000,7
7000,6
12000,11
7000,6
8000,7
7000,6
7000,6
7000,6
7000,6
7000,6
9000,8
7000,6
8000,7
8000,7
7000,6
17000,16
7000,6
9000,8
6000,5
7000,6
7000,6
8000,7
7000,6
7000,6
8000,7
9000,8
7000,6
7000,6
9000,8
8000,7
6000,5
7000,6
7000,6
8000,7
7000,6
7000,6
6000,5
7000,6
8000,7
7000,6
7000,6
9000,8
8000,7
8000,7
9000,8
8000,7
9000,8
10000,9
9000,8
6000,5
8000,7
6000,5
7000,6
7000,6
8000,7
6000,5
6000,5
8000,7
9000,8
6000,5
8000,7
6000,5
5000,4
9000,8
7000,6
8000,7
7000,6
6000,5
8000,7
10000,9
9000,8
6000,5
6000,5
7000,6
6000,5
12000,11
8000,7
9000,8
4000,3
8000,7
7000,6
8000,7
4000,3
7000,6
8000,7
6000,5
7000,6
6000,5
6000,5
9000,8
8000,7
7000,6
7000,6
8000,7
5000,4
8000,7
7000,6
8000,7
8000,7
7000,6
6000,5
7000,6
7000,6
7000,6
8000,7
7000,6
14000,13
6000,5
9000,8
10000,9
5000,4
8000,7
9000,8
11000,10
8000,7
7000,6
9000,8
11000,10
7000,6
8000,7
8000,7
8000,7
6000,5
9000,8
8000,7
7000,6
8000,7
8000,7
8000,7
7000,6
9000,8
10000,9
4000,3
7000,6
8000,7
5000,4
8000,7
8000,7
10000,9
9000,8
8000,7
9000,8
8000,7
7000,6
10000,9
7000,6
9000,8
7000,6
8000,7
8000,7
7000,6
7000,6
7000,6
7000,6
8000,7
7000,6
6000,5
8000,7
8000,7
8000,7
8000,7
9000,8
9000,8
8000,7
14000,13
6000,5
7000,6
9000,8
8000,7
7000,6
6000,5
7000,6
7000,6
9000,8
8000,7
6000,5
6000,5
8000,7
11000,10
7000,6
8000,7
7000,6
5000,4
7000,6
6000,5
8000,7
7000,6
7000,6
8000,7
11000,10
8000,7
12000,11
8000,7
11000,10
7000,6
7000,6
4000,3
10000,9
9000,8
3000,2
7000,6
7000,6
7000,6
8000,7
8000,7
8000,7
6000,5
7000,6
8000,7
7000,6
6000,5
7000,6
7000,6
7000,6
6000,5
10000,9
4000,3
9000,8
7000,6
7000,6
8000,7
11000,10
7000,6
8000,7
7000,6
7000,6
8000,7
9000,8
9000,8
7000,6
7000,6
6000,5
7000,6
11000,10
8000,7
8000,7
7000,6
7000,6
9000,8
7000,6
8000,7
10000,9
7000,6
9000,8
13000,12
11000,10
9000,8
9000,8
8000,7
7000,6
12000,11
12000,11
8000,7
7000,6
11000,10
7000,6
6000,5
7000,6
3000,2
7000,6
8000,7
8000,7
7000,6
6000,5
4000,3
7000,6
5000,4
8000,7
9000,8
8000,7
7000,6
8000,7
8000,7
7000,6
7000,6
7000,6
9000,8
12000,11
8000,7
6000,5
7000,6
8000,7
15000,14
7000,6
8000,7
7000,6
7000,6
7000,6
8000,7
7000,6
8000,7
7000,6
8000,7
9000,8
11000,10
8000,7
11000,10
7000,6
7000,6
9000,8
9000,8
9000,8
5000,4
5000,4
9000,8
11000,10
5000,4
8000,7
8000,7
8000,7
12000,11
6000,5
9000,8
7000,6
8000,7
10000,9
5000,4
4000,3
8000,7
9000,8
8000,7
9000,8
8000,7
11000,10
9000,8
8000,7
6000,5
9000,8
8000,7
6000,5
8000,7
8000,7
7000,6
7000,6
6000,5
7000,6
6000,5
7000,6
9000,8
9000,8
7000,6
10000,9
8000,7
12000,11
8000,7
13000,12
7000,6
6000,5
8000,7
6000,5
6000,5
6000,5
8000,7
8000,7
8000,7
9000,8
7000,6
7000,6
12000,11
6000,5
8000,7
7000,6
9000,8
11000,10
7000,6
8000,7
8000,7
5000,4
8000,7
8000,7
8000,7
7000,6
10000,9
8000,7
6000,5
7000,6
9000,8
8000,7
9000,8
8000,7
8000,7
9000,8
8000,7
8000,7
12000,11
8000,7
9000,8
8000,7
7000,6
9000,8
11000,10
8000,7
