6000,5
7000,6
5000,4
7000,6
7000,6
8000,7
7000,6
6000,5
6000,5
7000,6
7000,6
5000,4
7000,6
7000,6
7000,6
7000,6
8000,7
6000,5
8000,7
5000,4
6000,5
5000,4
7000,6
7000,6
6000,5
8000,7
4000,3
7000,6
6000,5
7000,6
7000,6
6000,5
7000,6
7000,6
8000,7
7000,6
6000,5
5000,4
7000,6
4000,3
6000,5
7000,6
7000,6
5000,4
7000,6
8000,7
6000,5
4000,3
8000,7
7000,6
6000,5
6000,5
4000,3
4000,3
5000,4
7000,6
6000,5
6000,5
8000,7
6000,5
6000,5
6000,5
7000,6
7000,6
8000,7
5000,4
7000,6
3000,2
7000,6
10000,9
7000,6
8000,7
6000,5
7000,6
6000,5
7000,6
7000,6
8000,7
10000,9
6000,5
6000,5
8000,7
4000,3
8000,7
7000,6
6000,5
8000,7
7000,6
9000,8
6000,5
7000,6
7000,6
8000,7
7000,6
6000,5
7000,6
6000,5
7000,6
8000,7
7000,6
7000,6
6000,5
6000,5
7000,6
7000,6
6000,5
7000,6
7000,6
8000,7
7000,6
7000,6
6000,5
8000,7
7000,6
6000,5
6000,5
7000,6
7000,6
7000,6
6000,5
6000,5
7000,6
5000,4
6000,5
7000,6
6000,5
8000,7
9000,8
8000,7
4000,3
5000,4
4000,3
8000,7
7000,6
6000,5
7000,6
7000,6
7000,6
8000,7
4000,3
8000,7
6000,5
7000,6
5000,4
7000,6
7000,6
7000,6
5000,4
5000,4
6000,5
8000,7
6000,5
6000,5
5000,4
7000,6
6000,5
7000,6
7000,6
6000,5
6000,5
4000,3
7000,6
7000,6
7000,6
7000,6
6000,5
2000,1
3000,2
4000,3
7000,6
8000,7
6000,5
7000,6
6000,5
6000,5
6000,5
6000,5
8000,7
5000,4
7000,6
5000,4
6000,5
6000,5
6000,5
8000,7
8000,7
6000,5
4000,3
5000,4
5000,4
7000,6
7000,6
6000,5
6000,5
6000,5
7000,6
5000,4
6000,5
6000,5
6000,5
7000,6
7000,6
6000,5
6000,5
7000,6
7000,6
4000,3
6000,5
7000,6
6000,5
6000,5
7000,6
6000,5
6000,5
6000,5
6000,5
6000,5
7000,6
7000,6
5000,4
7000,6
7000,6
8000,7
7000,6
6000,5
5000,4
7000,6
7000,6
6000,5
6000,5
6000,5
6000,5
7000,6
8000,7
9000,8
7000,6
8000,7
5000,4
7000,6
8000,7
2000,1
7000,6
6000,5
10000,9
8000,7
6000,5
7000,6
6000,5
8000,7
5000,4
7000,6
4000,3
6000,5
8000,7
6000,5
6000,5
7000,6
4000,3
7000,6
7000,6
7000,6
8000,7
5000,4
6000,5
5000,4
5000,4
6000,5
5000,4
7000,6
7000,6
8000,7
6000,5
4000,3
7000,6
6000,5
7000,6
6000,5
6000,5
8000,7
4000,3
7000,6
7000,6
7000,6
8000,7
7000,6
7000,6
6000,5
6000,5
7000,6
8000,7
6000,5
7000,6
7000,6
8000,7
8000,7
8000,7
7000,6
5000,4
7000,6
8000,7
8000,7
4000,3
6000,5
5000,4
7000,6
7000,6
7000,6
7000,6
5000,4
7000,6
7000,6
9000,8
7000,6
8000,7
5000,4
5000,4
6000,5
7000,6
7000,6
6000,5
5000,4
11000,10
6000,5
6000,5
6000,5
6000,5
6000,5
5000,4
6000,5
6000,5
5000,4
8000,7
7000,6
7000,6
6000,5
9000,8
7000,6
7000,6
7000,6
8000,7
7000,6
8000,7
8000,7
5000,4
6000,5
7000,6
7000,6
7000,6
6000,5
7000,6
7000,6
7000,6
4000,3
6000,5
6000,5
7000,6
6000,5
7000,6
4000,3
6000,5
5000,4
7000,6
6000,5
8000,7
6000,5
8000,7
6000,5
7000,6
6000,5
6000,5
7000,6
6000,5
7000,6
6000,5
7000,6
8000,7
4000,3
6000,5
8000,7
6000,5
4000,3
6000,5
7000,6
2000,1
7000,6
4000,3
8000,7
7000,6
6000,5
6000,5
7000,6
5000,4
7000,6
7000,6
7000,6
7000,6
6000,5
7000,6
4000,3
9000,8
6000,5
6000,5
6000,5
7000,6
7000,6
6000,5
7000,6
5000,4
7000,6
6000,5
7000,6
7000,6
6000,5
7000,6
6000,5
5000,4
6000,5
6000,5
6000,5
5000,4
4000,3
7000,6
6000,5
8000,7
6000,5
7000,6
6000,5
5000,4
6000,5
7000,6
6000,5
7000,6
7000,6
8000,7
6000,5
6000,5
7000,6
6000,5
8000,7
6000,5
4000,3
6000,5
6000,5
4000,3
5000,4
6000,5
5000,4
7000,6
8000,7
7000,6
7000,6
8000,7
5000,4
6000,5
6000,5
7000,6
6000,5
7000,6
7000,6
7000,6
7000,6
7000,6
7000,6
7000,6
7000,6
6000,5
6000,5
5000,4
6000,5
7000,6
8000,7
7000,6
7000,6
10000,9
4000,3
6000,5
5000,4
7000,6
6000,5
6000,5
6000,5
6000,5
6000,5
7000,6
7000,6
6000,5
6000,5
7000,6
6000,5
6000,5
9000,8
6000,5
5000,4
8000,7
5000,4
7000,6
6000,5
9000,8
6000,5
6000,5
5000,4
8000,7
6000,5
9000,8
5000,4
7000,6
6000,5
5000,4
9000,8
6000,5
8000,7
6000,5
7000,6
7000,6
7000,6
3000,2
8000,7
7000,6
6000,5
5000,4
6000,5
8000,7
6000,5
4000,3
6000,5
6000,5
7000,6
7000,6
7000,6
6000,5
5000,4
5000,4
5000,4
8000,7
6000,5
8000,7
6000,5
6000,5
8000,7
8000,7
7000,6
6000,5
7000,6
6000,5
7000,6
6000,5
6000,5
7000,6
7000,6
7000,6
6000,5
6000,5
1000,0
7000,6
5000,4
7000,6
7000,6
7000,6
4000,3
8000,7
6000,5
4000,3
5000,4
7000,6
7000,6
6000,5
6000,5
2000,1
7000,6
7000,6
6000,5
6000,5
7000,6
6000,5
7000,6
7000,6
7000,6
6000,5
6000,5
9000,8
7000,6
6000,5
6000,5
6000,5
8000,7
8000,7
7000,6
7000,6
8000,7
5000,4
6000,5
7000,6
6000,5
7000,6
5000,4
3000,2
6000,5
6000,5
8000,7
6000,5
7000,6
8000,7
7000,6
7000,6
6000,5
6000,5
4000,3
7000,6
5000,4
8000,7
5000,4
5000,4
5000,4
6000,5
7000,6
6000,5
6000,5
5000,4
6000,5
6000,5
9000,8
9000,8
7000,6
8000,7
7000,6
5000,4
8000,7
5000,4
7000,6
8000,7
7000,6
7000,6
8000,7
7000,6
6000,5
7000,6
6000,5
7000,6
9000,8
7000,6
6000,5
6000,5
7000,6
6000,5
6000,5
6000,5
6000,5
8000,7
7000,6
7000,6
6000,5
8000,7
6000,5
7000,6
7000,6
6000,5
6000,5
6000,5
6000,5
7000,6
6000,5
7000,6
6000,5
6000,5
8000,7
6000,5
8000,7
1000,0
5000,4
5000,4
5000,4
7000,6
6000,5
7000,6
6000,5
6000,5
6000,5
7000,6
6000,5
7000,6
7000,6
8000,7
6000,5
7000,6
8000,7
6000,5
7000,6
8000,7
8000,7
8000,7
6000,5
6000,5
5000,4
6000,5
6000,5
6000,5
6000,5
7000,6
7000,6
6000,5
7000,6
4000,3
5000,4
7000,6
8000,7
5000,4
6000,5
5000,4
6000,5
6000,5
7000,6
6000,5
5000,4
7000,6
7000,6
7000,6
7000,6
7000,6
7000,6
5000,4
7000,6
7000,6
6000,5
8000,7
8000,7
6000,5
7000,6
6000,5
8000,7
7000,6
4000,3
7000,6
7000,6
1000,0
7000,6
5000,4
7000,6
7000,6
7000,6
6000,5
6000,5
7000,6
2000,1
7000,6
9000,8
7000,6
4000,3
6000,5
7000,6
7000,6
6000,5
6000,5
7000,6
6000,5
6000,5
6000,5
8000,7
6000,5
7000,6
9000,8
7000,6
6000,5
7000,6
9000,8
6000,5
7000,6
6000,5
6000,5
6000,5
3000,2
6000,5
7000,6
5000,4
8000,7
7000,6
7000,6
7000,6
5000,4
3000,2
6000,5
6000,5
6000,5
7000,6
8000,7
11000,10
8000,7
7000,6
6000,5
6000,5
7000,6
7000,6
7000,6
8000,7
7000,6
7000,6
4000,3
7000,6
6000,5
7000,6
8000,7
5000,4
7000,6
6000,5
6000,5
6000,5
7000,6
7000,6
7000,6
7000,6
6000,5
6000,5
6000,5
6000,5
7000,6
7000,6
7000,6
6000,5
3000,2
7000,6
7000,6
7000,6
7000,6
6000,5
6000,5
4000,3
8000,7
7000,6
6000,5
7000,6
6000,5
8000,7
6000,5
7000,6
7000,6
5000,4
6000,5
4000,3
6000,5
6000,5
7000,6
7000,6
4000,3
7000,6
6000,5
6000,5
8000,7
7000,6
3000,2
7000,6
6000,5
8000,7
7000,6
5000,4
8000,7
7000,6
7000,6
8000,7
5000,4
6000,5
6000,5
8000,7
7000,6
6000,5
6000,5
6000,5
8000,7
7000,6
7000,6
6000,5
8000,7
7000,6
6000,5
8000,7
6000,5
8000,7
4000,3
6000,5
8000,7
7000,6
8000,7
6000,5
7000,6
6000,5
8000,7
7000,6
7000,6
7000,6
7000,6
5000,4
7000,6
7000,6
7000,6
7000,6
7000,6
6000,5
9000,8
7000,6
7000,6
6000,5
6000,5
6000,5
7000,6
7000,6
5000,4
8000,7
4000,3
8000,7
6000,5
6000,5
7000,6
6000,5
6000,5
7000,6
7000,6
7000,6
6000,5
8000,7
7000,6
6000,5
7000,6
8000,7
7000,6
6000,5
7000,6
6000,5
7000,6
6000,5
5000,4
4000,3
7000,6
7000,6
8000,7
6000,5
7000,6
3000,2
6000,5
7000,6
5000,4
8000,7
6000,5
7000,6
6000,5
7000,6
7000,6
7000,6
5000,4
7000,6
7000,6
6000,5
4000,3
6000,5
6000,5
6000,5
7000,6
7000,6
7000,6
8000,7
7000,6
6000,5
7000,6
8000,7
7000,6
7000,6
6000,5
5000,4
7000,6
7000,6
7000,6
8000,7
8000,7
6000,5
7000,6
8000,7
7000,6
5000,4
8000,7
7000,6
7000,6
8000,7
5000,4
7000,6
7000,6
7000,6
7000,6
8000,7
8000,7
7000,6
6000,5
7000,6
7000,6
7000,6
7000,6
5000,4
6000,5
4000,3
7000,6
9000,8
8000,7
7000,6
5000,4
4000,3
6000,5
6000,5
7000,6
4000,3
6000,5
7000,6
6000,5
7000,6
6000,5
7000,6
6000,5
9000,8
8000,7
7000,6
6000,5
7000,6
7000,6
5000,4
5000,4
6000,5
6000,5
6000,5
7000,6
5000,4
8000,7
7000,6
6000,5
8000,7
6000,5
6000,5
7000,6
7000,6
7000,6
7000,6
6000,5
7000,6
8000,7
5000,4
7000,6
7000,6
8000,7
6000,5
8000,7
7000,6
8000,7
6000,5
4000,3
6000,5
6000,5
6000,5
7000,6
8000,7
6000,5
8000,7
6000,5
6000,5
7000,6
7000,6
8000,7
8000,7
7000,6
5000,4
7000,6
6000,5
7000,6
8000,7
8000,7
6000,5
6000,5
6000,5
6000,5
7000,6
9000,8
7000,6
6000,5
7000,6
8000,7
6000,5
8000,7
6000,5
2000,1
6000,5
5000,4
6000,5
6000,5
5000,4
5000,4
7000,6
6000,5
8000,7
4000,3
7000,6
9000,8
7000,6
6000,5
6000,5
8000,7
5000,4
5000,4
6000,5
7000,6
8000,7
8000,7
6000,5
7000,6
5000,4
4000,3
7000,6
7000,6
6000,5
2000,1
6000,5
10000,9
6000,5
5000,4
5000,4
8000,7
7000,6
7000,6
6000,5
6000,5
8000,7
7000,6
6000,5
7000,6
8000,7
6000,5
7000,6
5000,4
10000,9
9000,8
9000,8
7000,6
8000,7
7000,6
5000,4
7000,6
8000,7
6000,5
6000,5
6000,5
7000,6
6000,5
4000,3
8000,7
6000,5
8000,7
6000,5
8000,7
7000,6
5000,4
8000,7
8000,7
7000,6
8000,7
8000,7
7000,6
8000,7
5000,4
7000,6
7000,6
7000,6
7000,6
7000,6
7000,6
6000,5
6000,5
7000,6
5000,4
4000,3
7000,6
8000,7
6000,5
6000,5
6000,5
8000,7
6000,5
7000,6
5000,4
7000,6
7000,6
6000,5
7000,6
6000,5
4000,3
6000,5
7000,6
7000,6
7000,6
4000,3
6000,5
8000,7
5000,4
8000,7
8000,7
6000,5
7000,6
7000,6
3000,2
8000,7
5000,4
6000,5
4000,3
7000,6
5000,4
8000,7
6000,5
5000,4
7000,6
8000,7
6000,5
6000,5
7000,6
7000,6
7000,6
6000,5
6000,5
8000,7
7000,6
8000,7
7000,6
7000,6
7000,6
7000,6
6000,5
6000,5
5000,4
6000,5
7000,6
6000,5
7000,6
6000,5
6000,5
6000,5
7000,6
7000,6
6000,5
6000,5
7000,6
7000,6
5000,4
7000,6
6000,5
7000,6
6000,5
6000,5
6000,5
7000,6
6000,5
5000,4
8000,7
5000,4
2000,1
6000,5
5000,4
6000,5
7000,6
5000,4
8000,7
8000,7
7000,6
6000,5
5000,4
7000,6
8000,7
6000,5
6000,5
7000,6
7000,6
8000,7
8000,7
7000,6
9000,8
8000,7
1000,0
5000,4
8000,7
7000,6
8000,7
7000,6
6000,5
6000,5
7000,6
6000,5
6000,5
6000,5
5000,4
7000,6
7000,6
8000,7
7000,6
7000,6
5000,4
6000,5
7000,6
6000,5
8000,7
5000,4
7000,6
7000,6
7000,6
6000,5
6000,5
6000,5
5000,4
6000,5
6000,5
7000,6
7000,6
8000,7
8000,7
5000,4
8000,7
6000,5
4000,3
6000,5
7000,6
10000,9
6000,5
5000,4
7000,6
7000,6
6000,5
7000,6
8000,7
5000,4
7000,6
7000,6
6000,5
7000,6
7000,6
9000,8
5000,4
6000,5
8000,7
6000,5
6000,5
6000,5
6000,5
7000,6
7000,6
6000,5
5000,4
6000,5
6000,5
10000,9
7000,6
7000,6
5000,4
4000,3
7000,6
8000,7
7000,6
7000,6
7000,6
6000,5
7000,6
6000,5
7000,6
7000,6
7000,6
6000,5
6000,5
7000,6
8000,7
7000,6
6000,5
6000,5
6000,5
5000,4
5000,4
6000,5
8000,7
6000,5
7000,6
7000,6
7000,6
7000,6
7000,6
7000,6
6000,5
4000,3
7000,6
7000,6
7000,6
6000,5
5000,4
7000,6
6000,5
7000,6
7000,6
7000,6
7000,6
7000,6
6000,5
6000,5
7000,6
5000,4
6000,5
8000,7
7000,6
6000,5
6000,5
7000,6
6000,5
6000,5
6000,5
7000,6
8000,7
2000,1
6000,5
8000,7
6000,5
5000,4
6000,5
3000,2
6000,5
5000,4
6000,5
5000,4
8000,7
1000,0
7000,6
8000,7
5000,4
5000,4
6000,5
7000,6
4000,3
6000,5
2000,1
7000,6
6000,5
6000,5
3000,2
6000,5
5000,4
6000,5
7000,6
6000,5
8000,7
7000,6
8000,7
6000,5
6000,5
6000,5
5000,4
7000,6
7000,6
6000,5
5000,4
6000,5
7000,6
7000,6
8000,7
6000,5
7000,6
6000,5
7000,6
2000,1
8000,7
6000,5
6000,5
6000,5
7000,6
5000,4
6000,5
6000,5
5000,4
5000,4
6000,5
5000,4
6000,5
6000,5
3000,2
6000,5
7000,6
9000,8
7000,6
6000,5
7000,6
8000,7
5000,4
5000,4
3000,2
8000,7
6000,5
7000,6
6000,5
6000,5
5000,4
9000,8
7000,6
8000,7
8000,7
7000,6
6000,5
7000,6
5000,4
8000,7
7000,6
5000,4
8000,7
6000,5
6000,5
8000,7
6000,5
8000,7
7000,6
6000,5
7000,6
5000,4
7000,6
7000,6
8000,7
7000,6
8000,7
8000,7
6000,5
7000,6
7000,6
5000,4
6000,5
7000,6
7000,6
5000,4
6000,5
6000,5
13000,12
8000,7
8000,7
7000,6
5000,4
5000,4
5000,4
7000,6
7000,6
7000,6
6000,5
6000,5
7000,6
7000,6
6000,5
6000,5
8000,7
8000,7
9000,8
6000,5
6000,5
10000,9
6000,5
6000,5
7000,6
7000,6
6000,5
6000,5
8000,7
6000,5
7000,6
7000,6
4000,3
5000,4
5000,4
5000,4
7000,6
8000,7
5000,4
8000,7
8000,7
9000,8
8000,7
7000,6
7000,6
7000,6
6000,5
6000,5
7000,6
6000,5
7000,6
8000,7
6000,5
6000,5
8000,7
6000,5
7000,6
5000,4
7000,6
7000,6
7000,6
7000,6
5000,4
8000,7
5000,4
7000,6
7000,6
7000,6
5000,4
6000,5
6000,5
6000,5
7000,6
7000,6
5000,4
6000,5
6000,5
6000,5
7000,6
6000,5
7000,6
8000,7
5000,4
6000,5
6000,5
6000,5
6000,5
8000,7
7000,6
6000,5
5000,4
7000,6
6000,5
6000,5
5000,4
7000,6
7000,6
8000,7
7000,6
7000,6
6000,5
7000,6
6000,5
6000,5
7000,6
6000,5
6000,5
5000,4
6000,5
8000,7
7000,6
6000,5
7000,6
8000,7
5000,4
4000,3
6000,5
7000,6
6000,5
7000,6
7000,6
7000,6
8000,7
6000,5
7000,6
7000,6
5000,4
4000,3
8000,7
7000,6
8000,7
5000,4
8000,7
6000,5
6000,5
7000,6
4000,3
8000,7
6000,5
7000,6
8000,7
6000,5
7000,6
6000,5
7000,6
5000,4
7000,6
7000,6
8000,7
7000,6
7000,6
5000,4
6000,5
7000,6
8000,7
6000,5
4000,3
7000,6
6000,5
5000,4
4000,3
6000,5
6000,5
6000,5
6000,5
7000,6
6000,5
7000,6
7000,6
6000,5
7000,6
7000,6
7000,6
5000,4
7000,6
7000,6
7000,6
6000,5
8000,7
7000,6
7000,6
7000,6
6000,5
5000,4
7000,6
7000,6
6000,5
6000,5
8000,7
7000,6
7000,6
6000,5
6000,5
8000,7
6000,5
6000,5
7000,6
7000,6
6000,5
7000,6
7000,6
7000,6
7000,6
7000,6
7000,6
8000,7
7000,6
6000,5
6000,5
7000,6
6000,5
7000,6
7000,6
7000,6
7000,6
7000,6
8000,7
6000,5
8000,7
5000,4
7000,6
10000,9
7000,6
4000,3
8000,7
8000,7
6000,5
6000,5
7000,6
6000,5
7000,6
7000,6
7000,6
6000,5
6000,5
6000,5
5000,4
7000,6
6000,5
6000,5
8000,7
8000,7
7000,6
7000,6
8000,7
7000,6
7000,6
5000,4
7000,6
7000,6
7000,6
8000,7
5000,4
6000,5
4000,3
7000,6
6000,5
8000,7
7000,6
7000,6
8000,7
6000,5
5000,4
8000,7
8000,7
7000,6
6000,5
6000,5
5000,4
7000,6
5000,4
7000,6
8000,7
6000,5
7000,6
7000,6
6000,5
6000,5
5000,4
6000,5
7000,6
8000,7
8000,7
5000,4
6000,5
7000,6
6000,5
1000,0
6000,5
7000,6
6000,5
7000,6
6000,5
7000,6
6000,5
5000,4
8000,7
5000,4
7000,6
7000,6
5000,4
8000,7
7000,6
6000,5
6000,5
9000,8
7000,6
7000,6
7000,6
7000,6
5000,4
7000,6
6000,5
6000,5
7000,6
6000,5
6000,5
6000,5
6000,5
4000,3
8000,7
9000,8
5000,4
5000,4
6000,5
7000,6
6000,5
6000,5
8000,7
6000,5
10000,9
6000,5
7000,6
7000,6
7000,6
7000,6
7000,6
7000,6
8000,7
6000,5
5000,4
6000,5
7000,6
7000,6
7000,6
5000,4
7000,6
7000,6
7000,6
8000,7
7000,6
7000,6
9000,8
5000,4
9000,8
6000,5
7000,6
5000,4
6000,5
8000,7
6000,5
6000,5
6000,5
6000,5
7000,6
7000,6
6000,5
7000,6
8000,7
7000,6
7000,6
5000,4
8000,7
8000,7
8000,7
6000,5
7000,6
4000,3
5000,4
6000,5
5000,4
6000,5
8000,7
8000,7
6000,5
7000,6
8000,7
5000,4
6000,5
7000,6
7000,6
7000,6
5000,4
7000,6
9000,8
7000,6
6000,5
6000,5
7000,6
5000,4
6000,5
7000,6
6000,5
9000,8
6000,5
8000,7
7000,6
6000,5
6000,5
7000,6
5000,4
7000,6
6000,5
6000,5
7000,6
4000,3
6000,5
6000,5
5000,4
7000,6
6000,5
6000,5
7000,6
7000,6
6000,5
6000,5
8000,7
8000,7
6000,5
7000,6
7000,6
7000,6
7000,6
7000,6
7000,6
6000,5
7000,6
7000,6
5000,4
3000,2
6000,5
9000,8
6000,5
7000,6
7000,6
6000,5
7000,6
7000,6
6000,5
5000,4
7000,6
5000,4
7000,6
4000,3
6000,5
